"IDPAGAMENTO","NUMERO_PARCELA","VALOR_PARCELA","DATA_VENCIMENTO","DATA_PAGAMENTO","STATUS_PAGAMENTO","DIAS_ATRASO","JUROS_MORA","MULTA_ATRASO","VALOR_FINAL","CONTRATO_ID"
1,1,83,33,26/11/23,06/11/23,"Pago",,,,83,33,1
2,2,83,33,26/12/23,06/01/24,"Pago com atraso",11,4,58,1,67,89,58,1
3,3,83,33,26/01/24,05/03/24,"Pago com atraso",39,16,25,1,67,101,25,1
4,4,83,33,26/02/24,05/04/24,"Pago com atraso",39,16,25,1,67,101,25,1
5,5,83,33,26/03/24,05/05/24,"Pago com atraso",40,16,67,1,67,101,67,1
6,6,83,33,26/04/24,05/06/24,"Pago com atraso",40,16,67,1,67,101,67,1
7,7,83,33,26/05/24,,"Atrasado",61,25,42,1,67,110,42,1
8,8,83,33,26/06/24,,"Atrasado",30,12,5,1,67,97,5,1
9,9,83,33,26/07/24,,"Em aberto",,,,,1
10,10,83,33,26/08/24,,"Em aberto",,,,,1
11,11,83,33,26/09/24,,"Em aberto",,,,,1
12,12,83,33,26/10/24,,"Em aberto",,,,,1
33,1,119,56,10/02/23,05/03/23,"Pago com atraso",23,13,75,2,39,135,7,21
34,2,119,56,10/03/23,05/04/23,"Pago com atraso",26,15,54,2,39,137,49,21
35,3,119,56,10/04/23,08/05/23,"Pago com atraso",28,16,74,2,39,138,69,21
36,4,119,56,10/05/23,10/06/23,"Pago com atraso",31,18,53,2,39,140,48,21
37,5,119,56,10/06/23,05/07/23,"Pago com atraso",25,14,95,2,39,136,9,21
38,6,119,56,10/07/23,05/07/23,"Pago",,,,119,56,21
39,7,119,56,10/08/23,10/08/23,"Pago",,,,119,56,21
40,8,119,56,10/09/23,05/09/23,"Pago",,,,119,56,21
41,9,119,56,10/10/23,06/10/23,"Pago",,,,119,56,21
42,10,119,56,10/11/23,06/11/23,"Pago",,,,119,56,21
43,11,119,56,10/12/23,10/12/23,"Pago",,,,119,56,21
44,12,119,56,10/01/24,06/02/24,"Pago com atraso",27,16,14,2,39,138,09,21
105,1,183,36,15/12/23,05/12/23,"Pago",,,,183,36,45
106,2,183,36,15/01/24,20/01/24,"Pago com atraso",5,4,58,3,67,191,61,45
107,3,183,36,15/02/24,15/02/24,"Pago",,,,183,36,45
108,4,183,36,15/03/24,15/03/24,"Pago",,,,183,36,45
109,5,183,36,15/04/24,15/04/24,"Pago",,,,183,36,45
110,6,183,36,15/05/24,15/05/24,"Pago",,,,183,36,45
111,7,183,36,15/06/24,15/06/24,"Pago",,,,183,36,45
112,8,183,36,15/07/24,15/07/24,"Pago",,,,183,36,45
113,9,183,36,15/08/24,,"Em aberto",,,,,45
114,10,183,36,15/09/24,,"Em aberto",,,,,45
115,11,183,36,15/10/24,,"Em aberto",,,,,45
116,12,183,36,15/11/24,,"Em aberto",,,,,45
117,1,132,72,15/12/24,,"Em aberto",,,,,45
201,1,291,23,05/12/21,05/12/21,"Pago",,,,291,23,61
202,2,291,23,05/01/22,05/01/22,"Pago",,,,291,23,61
203,3,291,23,05/02/22,05/02/22,"Pago",,,,291,23,61
204,4,291,23,05/03/22,05/03/22,"Pago",,,,291,23,61
205,5,291,23,05/04/22,05/04/22,"Pago",,,,291,23,61
206,6,291,23,05/05/22,05/05/22,"Pago",,,,291,23,61
207,7,291,23,05/06/22,05/06/22,"Pago",,,,291,23,61
208,8,291,23,05/07/22,05/07/22,"Pago",,,,291,23,61
209,9,291,23,05/08/22,05/08/22,"Pago",,,,291,23,61
69,1,183,36,18/04/23,06/04/23,"Pago",,,,183,36,41
70,2,183,36,18/05/23,08/05/23,"Pago",,,,183,36,41
71,3,183,36,18/06/23,06/06/23,"Pago",,,,183,36,41
72,4,183,36,18/07/23,08/07/23,"Pago",,,,183,36,41
73,5,183,36,18/08/23,10/08/23,"Pago",,,,183,36,41
74,6,183,36,18/09/23,10/09/23,"Pago",,,,183,36,41
75,7,183,36,18/10/23,06/10/23,"Pago",,,,183,36,41
76,8,183,36,18/11/23,10/11/23,"Pago",,,,183,36,41
77,9,183,36,18/12/23,10/01/24,"Pago com atraso",23,21,09,3,67,208,12,41
78,10,183,36,18/01/24,10/02/24,"Pago com atraso",23,21,09,3,67,208,12,41
79,11,183,36,18/02/24,10/03/24,"Pago com atraso",21,19,25,3,67,206,28,41
80,12,183,36,18/03/24,06/04/24,"Pago com atraso",19,17,42,3,67,204,45,41
81,1,165,02,05/04/23,05/04/23,"Pago",,,,165,02,43
82,2,165,02,05/05/23,05/05/23,"Pago",,,,165,02,43
83,3,165,02,05/06/23,05/06/23,"Pago",,,,165,02,43
84,4,165,02,05/07/23,05/07/23,"Pago",,,,165,02,43
85,5,165,02,05/08/23,10/08/23,"Pago com atraso",5,4,13,3,3,172,45,43
86,6,165,02,05/09/23,08/09/23,"Pago com atraso",3,2,48,3,3,170,8,43
87,7,165,02,05/10/23,10/10/23,"Pago com atraso",5,4,13,3,3,172,45,43
88,8,165,02,05/11/23,08/11/23,"Pago com atraso",3,2,48,3,3,170,8,43
89,9,165,02,05/12/23,08/01/24,"Pago com atraso",34,28,05,3,3,196,37,43
90,10,165,02,05/01/24,05/02/24,"Pago com atraso",31,25,58,3,3,193,9,43
91,11,165,02,05/02/24,05/03/24,"Pago com atraso",29,23,93,3,3,192,25,43
92,12,165,02,05/03/24,15/04/24,"Pago com atraso",41,33,83,3,3,202,15,43
93,1,132,72,20/12/23,10/01/24,"Pago com atraso",21,13,94,2,65,149,31,44
94,2,132,72,20/01/24,05/02/24,"Pago com atraso",16,10,62,2,65,145,99,44
95,3,132,72,20/02/24,10/03/24,"Pago com atraso",19,12,61,2,65,147,98,44
96,4,132,72,20/03/24,10/03/24,"Pago",,,,132,72,44
97,5,132,72,20/04/24,10/04/24,"Pago",,,,132,72,44
98,6,132,72,20/05/24,10/05/24,"Pago",,,,132,72,44
99,7,132,72,20/06/24,10/06/24,"Pago",,,,132,72,44
100,8,132,72,20/07/24,10/07/24,"Pago",,,,132,72,44
101,9,132,72,20/08/24,,"Em aberto",,,,,44
102,10,132,72,20/09/24,,"Em aberto",,,,,44
103,11,132,72,20/10/24,,"Em aberto",,,,,44
104,12,132,72,20/11/24,,"Em aberto",,,,,44
135,1,351,05,20/08/23,05/08/23,"Pago",,,,351,05,47
136,2,351,05,20/09/23,05/09/23,"Pago",,,,351,05,47
137,3,351,05,20/10/23,05/10/23,"Pago",,,,351,05,47
138,4,351,05,20/11/23,05/11/23,"Pago",,,,351,05,47
139,5,351,05,20/12/23,05/12/23,"Pago",,,,351,05,47
140,6,351,05,20/01/24,08/01/24,"Pago",,,,351,05,47
141,1,291,23,10/07/22,10/07/22,"Pago",,,,291,23,46
142,2,291,23,10/08/22,10/08/22,"Pago",,,,291,23,46
143,3,291,23,10/09/22,10/09/22,"Pago",,,,291,23,46
144,4,291,23,10/10/22,10/10/22,"Pago",,,,291,23,46
145,5,291,23,10/11/22,10/11/22,"Pago",,,,291,23,46
146,6,291,23,10/12/22,10/12/22,"Pago",,,,291,23,46
147,7,291,23,10/01/23,10/01/23,"Pago",,,,291,23,46
148,8,291,23,10/02/23,10/02/23,"Pago",,,,291,23,46
149,9,291,23,10/03/23,10/03/23,"Pago",,,,291,23,46
150,10,291,23,10/04/23,10/04/23,"Pago",,,,291,23,46
151,11,291,23,10/05/23,10/05/23,"Pago",,,,291,23,46
152,12,291,23,10/06/23,10/06/23,"Pago",,,,291,23,46
153,13,291,23,10/07/23,10/07/23,"Pago",,,,291,23,46
154,14,291,23,10/08/23,10/08/23,"Pago",,,,291,23,46
155,15,291,23,10/09/23,10/09/23,"Pago",,,,291,23,46
156,16,291,23,10/10/23,10/10/23,"Pago",,,,291,23,46
157,17,291,23,10/11/23,10/11/23,"Pago",,,,291,23,46
158,18,291,23,10/12/23,10/12/23,"Pago",,,,291,23,46
159,19,291,23,10/01/24,10/01/24,"Pago",,,,291,23,46
160,20,291,23,10/02/24,10/02/24,"Pago",,,,291,23,46
161,1,291,23,10/07/22,10/07/22,"Pago",,,,291,23,49
162,2,291,23,10/08/22,10/08/22,"Pago",,,,291,23,49
163,3,291,23,10/09/22,10/09/22,"Pago",,,,291,23,49
164,4,291,23,10/10/22,10/10/22,"Pago",,,,291,23,49
165,5,291,23,10/11/22,10/11/22,"Pago",,,,291,23,49
166,6,291,23,10/12/22,10/12/22,"Pago",,,,291,23,49
167,7,291,23,10/01/23,10/01/23,"Pago",,,,291,23,49
168,8,291,23,10/02/23,10/02/23,"Pago",,,,291,23,49
169,9,291,23,10/03/23,10/03/23,"Pago",,,,291,23,49
170,10,291,23,10/04/23,10/04/23,"Pago",,,,291,23,49
171,11,291,23,10/05/23,10/05/23,"Pago",,,,291,23,49
172,12,291,23,10/06/23,10/06/23,"Pago",,,,291,23,49
173,13,291,23,10/07/23,10/07/23,"Pago",,,,291,23,49
174,14,291,23,10/08/23,10/08/23,"Pago",,,,291,23,49
175,15,291,23,10/09/23,10/09/23,"Pago",,,,291,23,49
176,16,291,23,10/10/23,10/10/23,"Pago",,,,291,23,49
177,17,291,23,10/11/23,10/11/23,"Pago",,,,291,23,49
178,18,291,23,10/12/23,10/12/23,"Pago",,,,291,23,49
179,19,291,23,10/01/24,10/01/24,"Pago",,,,291,23,49
180,20,291,23,10/02/24,10/02/24,"Pago",,,,291,23,49
181,1,288,66,10/07/22,10/07/22,"Pago",,,,288,66,50
182,2,288,66,10/08/22,10/08/22,"Pago",,,,288,66,50
183,3,288,66,10/09/22,10/09/22,"Pago",,,,288,66,50
184,4,288,66,10/10/22,10/10/22,"Pago",,,,288,66,50
185,5,288,66,10/11/22,10/11/22,"Pago",,,,288,66,50
186,6,288,66,10/12/22,10/12/22,"Pago",,,,288,66,50
187,7,288,66,10/01/23,10/01/23,"Pago",,,,288,66,50
188,8,288,66,10/02/23,10/02/23,"Pago",,,,288,66,50
189,9,288,66,10/03/23,10/03/23,"Pago",,,,288,66,50
190,10,288,66,10/04/23,10/04/23,"Pago",,,,288,66,50
191,11,288,66,10/05/23,10/05/23,"Pago",,,,288,66,50
192,12,288,66,10/06/23,10/06/23,"Pago",,,,288,66,50
210,10,291,23,05/09/22,05/09/22,"Pago",,,,291,23,61
211,11,291,23,05/10/22,05/10/22,"Pago",,,,291,23,61
212,12,291,23,05/11/22,05/11/22,"Pago",,,,291,23,61
213,13,291,23,05/12/22,05/12/22,"Pago",,,,291,23,61
214,14,291,23,05/01/23,05/01/23,"Pago",,,,291,23,61
215,15,291,23,05/02/23,05/02/23,"Pago",,,,291,23,61
216,16,291,23,05/03/23,05/03/23,"Pago",,,,291,23,61
217,17,291,23,05/04/23,05/04/23,"Pago",,,,291,23,61
218,18,291,23,05/05/23,05/05/23,"Pago",,,,291,23,61
219,19,291,23,05/06/23,05/06/23,"Pago",,,,291,23,61
220,20,291,23,05/07/23,05/07/23,"Pago",,,,291,23,61
241,1,197,6,05/06/22,05/06/22,"Pago",,,,197,6,66
242,2,197,6,05/07/22,05/07/22,"Pago",,,,197,6,66
243,3,197,6,05/08/22,05/08/22,"Pago",,,,197,6,66
244,4,197,6,05/09/22,05/09/22,"Pago",,,,197,6,66
245,5,197,6,05/10/22,05/10/22,"Pago",,,,197,6,66
246,6,197,6,05/11/22,05/11/22,"Pago",,,,197,6,66
247,7,197,6,05/12/22,05/12/22,"Pago",,,,197,6,66
248,8,197,6,05/01/23,05/01/23,"Pago",,,,197,6,66
249,9,197,6,05/02/23,05/02/23,"Pago",,,,197,6,66
250,10,197,6,05/03/23,05/03/23,"Pago",,,,197,6,66
251,11,197,6,05/04/23,05/04/23,"Pago",,,,197,6,66
252,12,197,6,05/05/23,05/05/23,"Pago",,,,197,6,66
261,1,290,7,05/12/21,05/12/21,"Pago",,,,290,7,67
262,2,290,7,05/01/22,05/01/22,"Pago",,,,290,7,67
263,3,290,7,05/02/22,05/02/22,"Pago",,,,290,7,67
264,4,290,7,05/03/22,05/03/22,"Pago",,,,290,7,67
265,5,290,7,05/04/22,05/04/22,"Pago",,,,290,7,67
266,6,290,7,05/05/22,05/05/22,"Pago",,,,290,7,67
267,7,290,7,05/06/22,05/06/22,"Pago",,,,290,7,67
268,8,290,7,05/07/22,05/07/22,"Pago",,,,290,7,67
269,9,290,7,05/08/22,05/08/22,"Pago",,,,290,7,67
270,10,290,7,05/09/22,05/09/22,"Pago",,,,290,7,67
271,11,290,7,05/10/22,05/10/22,"Pago",,,,290,7,67
272,12,290,7,05/11/22,05/11/22,"Pago",,,,290,7,67
273,13,290,7,05/12/22,05/12/22,"Pago",,,,290,7,67
274,14,290,7,05/01/23,05/01/23,"Pago",,,,290,7,67
275,15,290,7,05/02/23,05/02/23,"Pago",,,,290,7,67
276,16,290,7,05/03/23,05/03/23,"Pago",,,,290,7,67
277,17,290,7,05/04/23,05/04/23,"Pago",,,,290,7,67
278,18,290,7,05/05/23,05/05/23,"Pago",,,,290,7,67
279,19,290,7,05/06/23,05/06/23,"Pago",,,,290,7,67
280,20,290,7,05/07/23,05/07/23,"Pago",,,,290,7,67
281,1,290,7,05/03/21,05/03/21,"Pago",,,,290,7,68
282,2,290,7,05/04/21,05/04/21,"Pago",,,,290,7,68
283,3,290,7,05/05/21,05/05/21,"Pago",,,,290,7,68
284,4,290,7,05/06/21,05/06/21,"Pago",,,,290,7,68
285,5,290,7,05/07/21,05/07/21,"Pago",,,,290,7,68
286,6,290,7,05/08/21,05/08/21,"Pago",,,,290,7,68
287,7,290,7,05/09/21,05/09/21,"Pago",,,,290,7,68
288,8,290,7,05/10/21,05/10/21,"Pago",,,,290,7,68
289,9,290,7,05/11/21,05/11/21,"Pago",,,,290,7,68
290,10,290,7,05/12/21,05/12/21,"Pago",,,,290,7,68
291,11,290,7,05/01/22,05/01/22,"Pago",,,,290,7,68
292,12,290,7,05/02/22,05/02/22,"Pago",,,,290,7,68
293,13,290,7,05/03/22,05/03/22,"Pago",,,,290,7,68
294,14,290,7,05/04/22,05/04/22,"Pago",,,,290,7,68
295,15,290,7,05/05/22,05/05/22,"Pago",,,,290,7,68
296,16,290,7,05/06/22,05/06/22,"Pago",,,,290,7,68
297,17,290,7,05/07/22,05/07/22,"Pago",,,,290,7,68
298,18,290,7,05/08/22,05/08/22,"Pago",,,,290,7,68
299,19,290,7,05/09/22,05/09/22,"Pago",,,,290,7,68
300,20,290,7,05/10/22,05/10/22,"Pago",,,,290,7,68
301,1,290,7,05/03/20,05/03/20,"Pago",,,,290,7,69
302,2,290,7,05/04/20,05/04/20,"Pago",,,,290,7,69
303,3,290,7,05/05/20,05/05/20,"Pago",,,,290,7,69
304,4,290,7,05/06/20,05/06/20,"Pago",,,,290,7,69
305,5,290,7,05/07/20,05/07/20,"Pago",,,,290,7,69
306,6,290,7,05/08/20,05/08/20,"Pago",,,,290,7,69
307,7,290,7,05/09/20,05/09/20,"Pago",,,,290,7,69
308,8,290,7,05/10/20,05/10/20,"Pago",,,,290,7,69
309,9,290,7,05/11/20,05/11/20,"Pago",,,,290,7,69
310,10,290,7,05/12/20,05/12/20,"Pago",,,,290,7,69
311,11,290,7,05/01/21,05/01/21,"Pago",,,,290,7,69
312,12,290,7,05/02/21,05/02/21,"Pago",,,,290,7,69
313,13,290,7,05/03/21,05/03/21,"Pago",,,,290,7,69
314,14,290,7,05/04/21,05/04/21,"Pago",,,,290,7,69
315,15,290,7,05/05/21,05/05/21,"Pago",,,,290,7,69
316,16,290,7,05/06/21,05/06/21,"Pago",,,,290,7,69
317,17,290,7,05/07/21,05/07/21,"Pago",,,,290,7,69
318,18,290,7,05/08/21,05/08/21,"Pago",,,,290,7,69
319,19,290,7,05/09/21,05/09/21,"Pago",,,,290,7,69
320,20,290,7,05/10/21,05/10/21,"Pago",,,,290,7,69
321,1,290,7,05/11/21,05/11/21,"Pago",,,,290,7,70
322,2,290,7,05/12/21,05/12/21,"Pago",,,,290,7,70
323,3,290,7,05/01/22,05/01/22,"Pago",,,,290,7,70
324,4,290,7,05/02/22,05/02/22,"Pago",,,,290,7,70
325,5,290,7,05/03/22,05/03/22,"Pago",,,,290,7,70
326,6,290,7,05/04/22,05/04/22,"Pago",,,,290,7,70
327,7,290,7,05/05/22,05/05/22,"Pago",,,,290,7,70
328,8,290,7,05/06/22,05/06/22,"Pago",,,,290,7,70
329,9,290,7,05/07/22,05/07/22,"Pago",,,,290,7,70
330,10,290,7,05/08/22,05/08/22,"Pago",,,,290,7,70
331,11,290,7,05/09/22,05/09/22,"Pago",,,,290,7,70
332,12,290,7,05/10/22,05/10/22,"Pago",,,,290,7,70
333,13,290,7,05/11/22,05/11/22,"Pago",,,,290,7,70
334,14,290,7,05/12/22,05/12/22,"Pago",,,,290,7,70
335,15,290,7,05/01/23,05/01/23,"Pago",,,,290,7,70
336,16,290,7,05/02/23,05/02/23,"Pago",,,,290,7,70
337,17,290,7,05/03/23,05/03/23,"Pago",,,,290,7,70
338,18,290,7,05/04/23,05/04/23,"Pago",,,,290,7,70
339,19,290,7,05/05/23,05/05/23,"Pago",,,,290,7,70
340,20,290,7,05/06/23,05/06/23,"Pago",,,,290,7,70
342,1,581,4,15/11/20,15/11/20,"Pago",,,,581,4,71
343,2,581,4,15/12/20,15/12/20,"Pago",,,,581,4,71
344,3,581,4,15/01/21,15/01/21,"Pago",,,,581,4,71
345,4,581,4,15/02/21,15/02/21,"Pago",,,,581,4,71
346,5,581,4,15/03/21,15/03/21,"Pago",,,,581,4,71
347,6,581,4,15/04/21,15/04/21,"Pago",,,,581,4,71
348,7,581,4,15/05/21,15/05/21,"Pago",,,,581,4,71
349,8,581,4,15/06/21,15/06/21,"Pago",,,,581,4,71
350,9,581,4,15/07/21,15/07/21,"Pago",,,,581,4,71
351,10,581,4,15/08/21,15/08/21,"Pago",,,,581,4,71
352,11,581,4,15/09/21,15/09/21,"Pago",,,,581,4,71
353,12,581,4,15/10/21,15/10/21,"Pago",,,,581,4,71
354,13,581,4,15/11/21,15/11/21,"Pago",,,,581,4,71
355,14,581,4,15/12/21,15/12/21,"Pago",,,,581,4,71
356,15,581,4,15/01/22,15/01/22,"Pago",,,,581,4,71
357,16,581,4,15/02/22,15/02/22,"Pago",,,,581,4,71
358,17,581,4,15/03/22,15/03/22,"Pago",,,,581,4,71
359,18,581,4,15/04/22,15/04/22,"Pago",,,,581,4,71
360,19,581,4,15/05/22,15/05/22,"Pago",,,,581,4,71
361,20,581,4,15/06/22,15/06/22,"Pago",,,,581,4,71
